"path","crate","area","total_lines","test_lines","body_lines","module_count","decl_count","nonmod_count","inline_attr","loose_cfg","modules","declarations","nonmod_lines"
"crates/wintf/src/ecs/pointer/types/tests.rs","wintf","src","319","0","319","0","0","0","0","0","","",""
"crates/wintf/src/ecs/test_support.rs","wintf","src","115","0","115","0","0","0","0","0","","",""
"crates/wintf/src/ecs/types.rs","wintf","src","470","188","282","1","0","0","0","0","tests:283-470(188)","",""
"crates/wintf/src/ecs/widget/bitmap_source/alpha_mask.rs","wintf","src","367","260","107","1","0","0","0","0","tests:108-367(260)","",""
"crates/wintf/src/ecs/widget/bitmap_source/bitmap_source.rs","wintf","src","147","0","147","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/bitmap_source/mod.rs","wintf","src","21","0","21","0","1","0","0","0","","tests@20",""
"crates/wintf/src/ecs/widget/bitmap_source/resource.rs","wintf","src","115","0","115","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/bitmap_source/systems.rs","wintf","src","385","0","385","0","0","1","0","0","","","48"
"crates/wintf/src/ecs/widget/bitmap_source/task_pool.rs","wintf","src","108","0","108","0","0","2","0","0","","","90|96"
"crates/wintf/src/ecs/widget/bitmap_source/tests.rs","wintf","src","227","0","227","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/bitmap_source/wic_core.rs","wintf","src","85","0","85","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/brushes.rs","wintf","src","402","240","162","1","0","0","0","0","tests:163-402(240)","",""
"crates/wintf/src/ecs/widget/mod.rs","wintf","src","16","0","16","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/shapes/mod.rs","wintf","src","2","0","2","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/shapes/rectangle.rs","wintf","src","360","69","291","1","0","0","0","0","tests:292-360(69)","",""
"crates/wintf/src/ecs/widget/text/draw_labels.rs","wintf","src","232","0","232","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/text/label.rs","wintf","src","118","0","118","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/text/mod.rs","wintf","src","17","0","17","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/text/typewriter_draw.rs","wintf","src","377","0","377","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/text/typewriter_ir.rs","wintf","src","247","124","123","1","0","0","0","0","tests:124-247(124)","",""
"crates/wintf/src/ecs/widget/text/typewriter_layout.rs","wintf","src","241","0","241","0","0","0","0","0","","",""
"crates/wintf/src/ecs/widget/text/typewriter/mod.rs","wintf","src","338","0","338","0","1","0","0","0","","tests@337",""
"crates/wintf/src/ecs/widget/text/typewriter/tests.rs","wintf","src","263","0","263","0","0","0","0","0","","",""
"crates/wintf/src/ecs/window_proc/dpi_helpers.rs","wintf","src","746","598","148","1","0","0","0","0","tests:149-746(598)","",""
"crates/wintf/src/ecs/window_proc/keyboard.rs","wintf","src","242","0","242","0","0","0","0","0","","",""
"crates/wintf/src/ecs/window_proc/lifecycle.rs","wintf","src","375","236","139","1","0","0","0","0","tests:140-375(236)","",""
"crates/wintf/src/ecs/window_proc/mod.rs","wintf","src","257","182","75","1","0","0","0","0","tests:76-257(182)","",""
"crates/wintf/src/ecs/window_proc/mouse_click.rs","wintf","src","563","93","470","1","0","0","0","0","tests:471-563(93)","",""
"crates/wintf/src/ecs/window_proc/mouse_dblclick_wheel.rs","wintf","src","234","0","234","0","0","0","0","0","","",""
"crates/wintf/src/ecs/window_proc/mouse_move.rs","wintf","src","604","96","508","1","0","0","0","0","tests:509-604(96)","",""
"crates/wintf/src/ecs/window_proc/window_pos.rs","wintf","src","1160","716","444","1","0","0","0","0","tests:445-1160(716)","",""
"crates/wintf/src/ecs/window/command.rs","wintf","src","307","59","248","1","0","0","0","0","tests:249-307(59)","",""
"crates/wintf/src/ecs/window/components.rs","wintf","src","322","112","210","1","0","0","0","0","tests:211-322(112)","",""
"crates/wintf/src/ecs/window/dpi.rs","wintf","src","247","92","155","1","0","0","0","0","tests:156-247(92)","",""
"crates/wintf/src/ecs/window/mod.rs","wintf","src","13","0","13","0","0","0","0","0","","",""
"crates/wintf/src/ecs/window/monitor.rs","wintf","src","415","155","260","1","0","0","0","0","tests:261-415(155)","",""
"crates/wintf/src/ecs/window/window_handle.rs","wintf","src","298","15","283","1","0","0","0","0","tests:284-298(15)","",""
"crates/wintf/src/ecs/window/window_pos/mod.rs","wintf","src","452","0","452","0","1","0","0","0","","tests@451",""
"crates/wintf/src/ecs/window/window_pos/tests.rs","wintf","src","267","0","267","0","0","0","0","0","","",""
"crates/wintf/src/ecs/window/window_system.rs","wintf","src","89","34","55","1","0","0","0","0","tests:56-89(34)","",""
"crates/wintf/src/ecs/world/mod.rs","wintf","src","714","123","591","1","0","0","0","0","tick_order_tests:586-708(123)","",""
"crates/wintf/src/ecs/world/schedule_labels.rs","wintf","src","205","92","113","1","0","0","0","0","tests:114-205(92)","",""
"crates/wintf/src/ecs/world/vsync.rs","wintf","src","155","0","155","0","0","0","0","0","","",""
"crates/wintf/src/lib.rs","wintf","src","12","0","12","0","0","0","0","0","","",""
"crates/wintf/src/runtime/message_loop.rs","wintf","src","197","66","131","1","0","0","0","0","tests:132-197(66)","",""
"crates/wintf/src/runtime/mod.rs","wintf","src","592","239","353","1","0","0","0","0","tests:354-592(239)","",""
"crates/wintf/src/runtime/tick_bridge.rs","wintf","src","313","82","231","1","0","0","0","0","tests:232-313(82)","",""
"crates/wintf/src/runtime/window_factory.rs","wintf","src","492","221","271","1","0","0","0","0","tests:272-492(221)","",""
"crates/wintf/src/runtime/window_registry.rs","wintf","src","255","114","141","1","0","1","0","0","tests:142-255(114)","","98"
"crates/wintf/src/runtime/wndproc_bridge.rs","wintf","src","176","90","86","1","0","0","0","0","tests:87-176(90)","",""
"crates/wintf/src/win_state.rs","wintf","src","191","82","109","1","0","0","0","0","tests:110-191(82)","",""
"crates/wintf/src/win_style.rs","wintf","src","828","381","447","1","0","0","0","0","tests:448-828(381)","",""
"crates/wintf/tests/com.rs","wintf","tests","17","0","17","0","0","0","0","0","","",""
"crates/wintf/tests/com/animation_test.rs","wintf","tests","150","0","150","0","0","0","0","0","","",""
"crates/wintf/tests/com/command_sink_test.rs","wintf","tests","157","0","157","0","0","0","0","0","","",""
"crates/wintf/tests/com/command_types_test.rs","wintf","tests","167","0","167","0","0","0","0","0","","",""
"crates/wintf/tests/com/common/mod.rs","wintf","tests","28","0","28","0","0","0","0","0","","",""
"crates/wintf/tests/com/d2d_ext_test.rs","wintf","tests","366","0","366","0","0","0","0","0","","",""
"crates/wintf/tests/com/d3d11_test.rs","wintf","tests","136","0","136","0","0","0","0","0","","",""
"crates/wintf/tests/com/dwrite_test.rs","wintf","tests","186","0","186","0","0","0","0","0","","",""
"crates/wintf/tests/com/wic_test.rs","wintf","tests","195","0","195","0","0","0","0","0","","",""
"crates/wintf/tests/drag.rs","wintf","tests","7","0","7","0","0","0","0","0","","",""
"crates/wintf/tests/drag/capture_guard_panic_safety_test.rs","wintf","tests","104","0","104","0","0","0","0","0","","",""
"crates/wintf/tests/drag/dispatch_test.rs","wintf","tests","413","0","413","0","0","0","0","0","","",""
"crates/wintf/tests/drag/window_dragging_filter_test.rs","wintf","tests","456","0","456","0","0","0","0","0","","",""
"crates/wintf/tests/ecs.rs","wintf","tests","14","0","14","0","0","0","0","0","","",""
"crates/wintf/tests/ecs/component_state_pattern_test.rs","wintf","tests","390","0","390","0","0","0","0","0","","",""
"crates/wintf/tests/ecs/dola_animator_test.rs","wintf","tests","160","0","160","0","0","0","0","0","","",""
"crates/wintf/tests/ecs/lazy_reinit_pattern_test.rs","wintf","tests","408","0","408","0","0","0","0","0","","",""
"crates/wintf/tests/ecs/resource_removal_detection_test.rs","wintf","tests","339","0","339","0","0","0","0","0","","",""
"crates/wintf/tests/ecs/tree_propagation_test.rs","wintf","tests","475","0","475","0","0","0","0","0","","",""
"crates/wintf/tests/ecs/world_lifecycle_test.rs","wintf","tests","166","0","166","0","0","0","0","0","","",""
"crates/wintf/tests/graphics.rs","wintf","tests","35","0","35","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/brushes_system_test.rs","wintf","tests","243","0","243","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/clip_sync_system_test.rs","wintf","tests","185","0","185","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/command_list_test.rs","wintf","tests","62","0","62","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/common/mod.rs","wintf","tests","144","0","144","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/components_test.rs","wintf","tests","267","0","267","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/core_accessor_test.rs","wintf","tests","37","0","37","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/core_ecs_test.rs","wintf","tests","261","0","261","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/core_test.rs","wintf","tests","88","0","88","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/dcomp_integration_test.rs","wintf","tests","119","0","119","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/frame_time_test.rs","wintf","tests","59","0","59","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/init_window_graphics_test.rs","wintf","tests","115","0","115","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/reinit_unit_test.rs","wintf","tests","164","0","164","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/surface_optimization_test.rs","wintf","tests","290","0","290","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/surface_pixel_equivalence_test.rs","wintf","tests","392","0","392","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/surface_systems_test.rs","wintf","tests","365","0","365","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/window_pos_systems_test.rs","wintf","tests","266","0","266","0","0","0","0","0","","",""
"crates/wintf/tests/graphics/wuc_restart_regression_test.rs","wintf","tests","80","0","80","0","0","0","0","0","","",""
"crates/wintf/tests/layout.rs","wintf","tests","31","0","31","0","0","0","0","0","","",""
"crates/wintf/tests/layout/arrangement_bounds_test/arrangement.rs","wintf","tests","279","0","279","0","0","0","0","0","","",""
"crates/wintf/tests/layout/arrangement_bounds_test/mod.rs","wintf","tests","17","0","17","0","0","0","0","0","","",""
"crates/wintf/tests/layout/arrangement_bounds_test/rect_ext.rs","wintf","tests","332","0","332","0","0","0","0","0","","",""
"crates/wintf/tests/layout/box_style_consolidation_test.rs","wintf","tests","396","0","396","0","0","0","0","0","","",""
"crates/wintf/tests/layout/boxstyle_coordinate_separation_test/boxstyle_inset.rs","wintf","tests","107","0","107","0","0","0","0","0","","",""
"crates/wintf/tests/layout/boxstyle_coordinate_separation_test/changed_timing.rs","wintf","tests","142","0","142","0","0","0","0","0","","",""
"crates/wintf/tests/layout/boxstyle_coordinate_separation_test/drag_lifecycle.rs","wintf","tests","369","0","369","0","0","0","0","0","","",""
"crates/wintf/tests/layout/boxstyle_coordinate_separation_test/mod.rs","wintf","tests","15","0","15","0","0","0","0","0","","",""
"crates/wintf/tests/layout/boxstyle_coordinate_separation_test/window_sync.rs","wintf","tests","133","0","133","0","0","0","0","0","","",""
"crates/wintf/tests/layout/client_area_positioning_test.rs","wintf","tests","179","0","179","0","0","0","0","0","","",""
"crates/wintf/tests/layout/component_conversion_test.rs","wintf","tests","310","0","310","0","0","0","0","0","","",""
"crates/wintf/tests/layout/component_hooks_test.rs","wintf","tests","89","0","89","0","0","0","0","0","","",""
"crates/wintf/tests/layout/dimension_conversion_test.rs","wintf","tests","186","0","186","0","0","0","0","0","","",""
"crates/wintf/tests/layout/feedback_loop_convergence_test.rs","wintf","tests","504","0","504","0","0","0","0","0","","",""
"crates/wintf/tests/layout/graphics_sync_test.rs","wintf","tests","260","0","260","0","0","0","0","0","","",""
"crates/wintf/tests/layout/hierarchical_bounds_test.rs","wintf","tests","309","0","309","0","0","0","0","0","","",""
"crates/wintf/tests/layout/metrics_test.rs","wintf","tests","122","0","122","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_advanced_test/boundary_scenarios.rs","wintf","tests","256","0","256","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_advanced_test/layout_conversion.rs","wintf","tests","92","0","92","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_advanced_test/mapping_management.rs","wintf","tests","78","0","78","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_advanced_test/mod.rs","wintf","tests","9","0","9","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_advanced_test/tree_sync.rs","wintf","tests","370","0","370","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_child_order_test.rs","wintf","tests","281","0","281","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_flex_layout_pure_test.rs","wintf","tests","326","0","326","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_layout_integration_test/box_components.rs","wintf","tests","147","0","147","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_layout_integration_test/mod.rs","wintf","tests","18","0","18","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_layout_integration_test/unit_integration.rs","wintf","tests","433","0","433","0","0","0","0","0","","",""
"crates/wintf/tests/layout/taffy_layout_integration_test/wrapper_types.rs","wintf","tests","89","0","89","0","0","0","0","0","","",""
"crates/wintf/tests/visual.rs","wintf","tests","25","0","25","0","0","0","0","0","","",""
"crates/wintf/tests/visual/child_order_test.rs","wintf","tests","229","0","229","0","0","0","0","0","","",""
"crates/wintf/tests/visual/common/mod.rs","wintf","tests","68","0","68","0","0","0","0","0","","",""
"crates/wintf/tests/visual/component_test.rs","wintf","tests","183","0","183","0","0","0","0","0","","",""
"crates/wintf/tests/visual/graphics_auto_creation_test.rs","wintf","tests","202","0","202","0","0","0","0","0","","",""
"crates/wintf/tests/visual/hierarchy_reparent_gap_test.rs","wintf","tests","170","0","170","0","0","0","0","0","","",""
"crates/wintf/tests/visual/hierarchy_sync_test.rs","wintf","tests","220","0","220","0","0","0","0","0","","",""
"crates/wintf/tests/visual/insert_visual_test.rs","wintf","tests","112","0","112","0","0","0","0","0","","",""
"crates/wintf/tests/visual/parent_visual_test.rs","wintf","tests","160","0","160","0","0","0","0","0","","",""
"crates/wintf/tests/visual/property_sync_test.rs","wintf","tests","118","0","118","0","0","0","0","0","","",""
"crates/wintf/tests/visual/remove_visual_api_test.rs","wintf","tests","132","0","132","0","0","0","0","0","","",""
"crates/wintf/tests/visual/resource_management_gap_test.rs","wintf","tests","66","0","66","0","0","0","0","0","","",""
"crates/wintf/tests/visual/widget_visual_auto_insert_test.rs","wintf","tests","88","0","88","0","0","0","0","0","","",""
"crates/wintf/tests/widget.rs","wintf","tests","7","0","7","0","0","0","0","0","","",""
"crates/wintf/tests/widget/bitmap_source_integration_test.rs","wintf","tests","242","0","242","0","0","0","0","0","","",""
"crates/wintf/tests/widget/entity_name_format_test.rs","wintf","tests","54","0","54","0","0","0","0","0","","",""
"crates/wintf/tests/widget/vertical_text_layout_test.rs","wintf","tests","54","54","0","1","0","0","0","0","tests:1-54(54)","",""
"crates/wintf/tests/win_app.rs","wintf","tests","30","0","30","0","0","0","0","0","","",""
"crates/wintf/tests/window.rs","wintf","tests","7","0","7","0","0","0","0","0","","",""
"crates/wintf/tests/window/monitor_hierarchy_test.rs","wintf","tests","505","0","505","0","0","0","0","0","","",""
"crates/wintf/tests/window/multiwindow_event_test.rs","wintf","tests","307","0","307","0","0","0","0","0","","",""
"crates/wintf/tests/window/owner_window_exists_test.rs","wintf","tests","77","0","77","0","0","0","0","0","","",""
